"---------------------> nnschellforall SCHEDULLER, CACHE WITH 0.75% AND CHUNK OF (1000) -----------------"
"{'t1': 447, 't2': 452, 'similar?': 0.73, 'premature_discard': 325, 'discarded': 2633, 'used': 7175, 'hits_t1': 6579, 'rules_t1': 3034, 'hits_t2': 7175, 'rules_t2': 2633}"
"{'t1': 452, 't2': 456, 'similar?': 0.89, 'premature_discard': 0, 'discarded': 1056, 'used': 8473, 'hits_t1': 7175, 'rules_t1': 2633, 'hits_t2': 8473, 'rules_t2': 1056}"
"{'t1': 456, 't2': 760, 'similar?': 0.73, 'premature_discard': 0, 'discarded': 2598, 'used': 7175, 'hits_t1': 8473, 'rules_t1': 1056, 'hits_t2': 7175, 'rules_t2': 2598}"
"{'t1': 760, 't2': 768, 'similar?': 0.52, 'premature_discard': 316, 'discarded': 4528, 'used': 4991, 'hits_t1': 7175, 'rules_t1': 2598, 'hits_t2': 4991, 'rules_t2': 4528}"
"{'t1': 768, 't2': 787, 'similar?': 0.46, 'premature_discard': 388, 'discarded': 5275, 'used': 4525, 'hits_t1': 4991, 'rules_t1': 4528, 'hits_t2': 4525, 'rules_t2': 5275}"
"{'t1': 787, 't2': 814, 'similar?': 0.73, 'premature_discard': 0, 'discarded': 2633, 'used': 7175, 'hits_t1': 4525, 'rules_t1': 5275, 'hits_t2': 7175, 'rules_t2': 2633}"
"{'t1': 814, 't2': 944, 'similar?': 0.79, 'premature_discard': 0, 'discarded': 2038, 'used': 7806, 'hits_t1': 7175, 'rules_t1': 2633, 'hits_t2': 7806, 'rules_t2': 2038}"
"{'t1': 944, 't2': 185, 'similar?': 0.29, 'premature_discard': 1821, 'discarded': 9371, 'used': 1763, 'hits_t1': 7806, 'rules_t1': 2038, 'hits_t2': 1763, 'rules_t2': 9668}"
"{'t1': 185, 't2': 71, 'similar?': 0.23, 'premature_discard': 410, 'discarded': 8148, 'used': 1771, 'hits_t1': 1763, 'rules_t1': 9668, 'hits_t2': 1771, 'rules_t2': 8148}"
"{'t1': 71, 't2': 815, 'similar?': 0.79, 'premature_discard': 0, 'discarded': 2113, 'used': 7806, 'hits_t1': 1771, 'rules_t1': 8148, 'hits_t2': 7806, 'rules_t2': 2113}"
"{'t1': 815, 't2': 82, 'similar?': 0.25, 'premature_discard': 0, 'discarded': 8075, 'used': 2625, 'hits_t1': 7806, 'rules_t1': 2113, 'hits_t2': 2625, 'rules_t2': 8075}"
"{'t1': 82, 't2': 88, 'similar?': 0.25, 'premature_discard': 0, 'discarded': 7107, 'used': 2324, 'hits_t1': 2625, 'rules_t1': 8075, 'hits_t2': 2324, 'rules_t2': 7107}"
"{'t1': 88, 't2': 709, 'similar?': 0.92, 'premature_discard': 0, 'discarded': 704, 'used': 8473, 'hits_t1': 2324, 'rules_t1': 7107, 'hits_t2': 8473, 'rules_t2': 704}"
"{'t1': 709, 't2': 587, 'similar?': 0.14, 'premature_discard': 901, 'discarded': 9911, 'used': 1386, 'hits_t1': 8473, 'rules_t1': 704, 'hits_t2': 1386, 'rules_t2': 10128}"
"{'t1': 587, 't2': 104, 'similar?': 0.15, 'premature_discard': 474, 'discarded': 8497, 'used': 680, 'hits_t1': 1386, 'rules_t1': 10128, 'hits_t2': 680, 'rules_t2': 8497}"
"{'t1': 104, 't2': 209, 'similar?': 0.85, 'premature_discard': 0, 'discarded': 1371, 'used': 7806, 'hits_t1': 680, 'rules_t1': 8497, 'hits_t2': 7806, 'rules_t2': 1371}"
"{'t1': 209, 't2': 864, 'similar?': 0.2, 'premature_discard': 52, 'discarded': 8198, 'used': 2047, 'hits_t1': 7806, 'rules_t1': 1371, 'hits_t2': 2047, 'rules_t2': 8198}"
"{'t1': 864, 't2': 271, 'similar?': 0.58, 'premature_discard': 0, 'discarded': 4280, 'used': 6017, 'hits_t1': 2047, 'rules_t1': 8198, 'hits_t2': 6017, 'rules_t2': 4280}"
"{'t1': 271, 't2': 324, 'similar?': 0.25, 'premature_discard': 0, 'discarded': 6853, 'used': 2324, 'hits_t1': 6017, 'rules_t1': 4280, 'hits_t2': 2324, 'rules_t2': 6853}"
"{'t1': 324, 't2': 558, 'similar?': 0.66, 'premature_discard': 0, 'discarded': 3158, 'used': 6017, 'hits_t1': 2324, 'rules_t1': 6853, 'hits_t2': 6017, 'rules_t2': 3158}"
"{'t1': 558, 't2': 693, 'similar?': 0.68, 'premature_discard': 376, 'discarded': 3149, 'used': 6579, 'hits_t1': 6017, 'rules_t1': 3158, 'hits_t2': 6579, 'rules_t2': 3149}"
"{'t1': 693, 't2': 921, 'similar?': 0.85, 'premature_discard': 0, 'discarded': 1371, 'used': 7806, 'hits_t1': 6579, 'rules_t1': 3149, 'hits_t2': 7806, 'rules_t2': 1371}"
"{'t1': 921, 't2': 584, 'similar?': 0.46, 'premature_discard': 435, 'discarded': 5394, 'used': 4525, 'hits_t1': 7806, 'rules_t1': 1371, 'hits_t2': 4525, 'rules_t2': 5394}"
"{'t1': 584, 't2': 128, 'similar?': 0.06, 'premature_discard': 28, 'discarded': 9723, 'used': 575, 'hits_t1': 4525, 'rules_t1': 5394, 'hits_t2': 575, 'rules_t2': 9723}"
"{'t1': 128, 't2': 948, 'similar?': 0.63, 'premature_discard': 0, 'discarded': 3849, 'used': 6579, 'hits_t1': 575, 'rules_t1': 9723, 'hits_t2': 6579, 'rules_t2': 3849}"
"{'t1': 948, 't2': 614, 'similar?': 0.23, 'premature_discard': 2665, 'discarded': 10893, 'used': 325, 'hits_t1': 6579, 'rules_t1': 3849, 'hits_t2': 325, 'rules_t2': 11112}"
"{'t1': 614, 't2': 630, 'similar?': 0.74, 'premature_discard': 8575, 'discarded': 11447, 'used': 0, 'hits_t1': 325, 'rules_t1': 11112, 'hits_t2': 0, 'rules_t2': 11515}"
"{'t1': 630, 't2': 135, 'similar?': 0.11, 'premature_discard': 540, 'discarded': 9827, 'used': 455, 'hits_t1': 0, 'rules_t1': 11515, 'hits_t2': 455, 'rules_t2': 9827}"
"{'t1': 135, 't2': 862, 'similar?': 0.33, 'premature_discard': 15, 'discarded': 6613, 'used': 3303, 'hits_t1': 455, 'rules_t1': 9827, 'hits_t2': 3303, 'rules_t2': 6613}"
"{'t1': 862, 't2': 136, 'similar?': 0.14, 'premature_discard': 880, 'discarded': 10172, 'used': 1106, 'hits_t1': 3303, 'rules_t1': 6613, 'hits_t2': 1106, 'rules_t2': 10298}"
"{'t1': 136, 't2': 458, 'similar?': 0.7, 'premature_discard': 3590, 'discarded': 7051, 'used': 3194, 'hits_t1': 1106, 'rules_t1': 10298, 'hits_t2': 3194, 'rules_t2': 7051}"
"{'t1': 458, 't2': 140, 'similar?': 0.25, 'premature_discard': 0, 'discarded': 7673, 'used': 2625, 'hits_t1': 3194, 'rules_t1': 7051, 'hits_t2': 2625, 'rules_t2': 7673}"
"{'t1': 140, 't2': 742, 'similar?': 0.76, 'premature_discard': 0, 'discarded': 2465, 'used': 7806, 'hits_t1': 2625, 'rules_t1': 7673, 'hits_t2': 7806, 'rules_t2': 2465}"
"{'t1': 742, 't2': 380, 'similar?': 0.43, 'premature_discard': 0, 'discarded': 6108, 'used': 4525, 'hits_t1': 7806, 'rules_t1': 2465, 'hits_t2': 4525, 'rules_t2': 6108}"
"{'t1': 380, 't2': 195, 'similar?': 0.27, 'premature_discard': 62, 'discarded': 7009, 'used': 2625, 'hits_t1': 4525, 'rules_t1': 6108, 'hits_t2': 2625, 'rules_t2': 7009}"
"{'t1': 195, 't2': 150, 'similar?': 0.21, 'premature_discard': 778, 'discarded': 9294, 'used': 1743, 'hits_t1': 2625, 'rules_t1': 7009, 'hits_t2': 1743, 'rules_t2': 9423}"
"{'t1': 150, 't2': 421, 'similar?': 0.65, 'premature_discard': 7202, 'discarded': 11075, 'used': 0, 'hits_t1': 1743, 'rules_t1': 9423, 'hits_t2': 0, 'rules_t2': 11075}"
"{'t1': 421, 't2': 152, 'similar?': 0.08, 'premature_discard': 120, 'discarded': 8563, 'used': 560, 'hits_t1': 0, 'rules_t1': 11075, 'hits_t2': 560, 'rules_t2': 8563}"
"{'t1': 152, 't2': 208, 'similar?': 0.45, 'premature_discard': 0, 'discarded': 5088, 'used': 4089, 'hits_t1': 560, 'rules_t1': 8563, 'hits_t2': 4089, 'rules_t2': 5088}"
"{'t1': 208, 't2': 153, 'similar?': 0.23, 'premature_discard': 231, 'discarded': 7595, 'used': 2324, 'hits_t1': 4089, 'rules_t1': 5088, 'hits_t2': 2324, 'rules_t2': 7595}"
"{'t1': 153, 't2': 285, 'similar?': 0.69, 'premature_discard': 0, 'discarded': 3286, 'used': 7175, 'hits_t1': 2324, 'rules_t1': 7595, 'hits_t2': 7175, 'rules_t2': 3286}"
"{'t1': 285, 't2': 304, 'similar?': 0.63, 'premature_discard': 361, 'discarded': 3936, 'used': 6579, 'hits_t1': 7175, 'rules_t1': 3286, 'hits_t2': 6579, 'rules_t2': 3936}"
"{'t1': 304, 't2': 361, 'similar?': 0.74, 'premature_discard': 0, 'discarded': 2747, 'used': 7806, 'hits_t1': 6579, 'rules_t1': 3936, 'hits_t2': 7806, 'rules_t2': 2747}"
"{'t1': 361, 't2': 375, 'similar?': 0.76, 'premature_discard': 0, 'discarded': 2520, 'used': 7806, 'hits_t1': 7806, 'rules_t1': 2747, 'hits_t2': 7806, 'rules_t2': 2520}"
"{'t1': 375, 't2': 492, 'similar?': 0.62, 'premature_discard': 227, 'discarded': 3961, 'used': 6579, 'hits_t1': 7806, 'rules_t1': 2520, 'hits_t2': 6579, 'rules_t2': 3961}"
"{'t1': 492, 't2': 669, 'similar?': 0.73, 'premature_discard': 0, 'discarded': 2843, 'used': 7806, 'hits_t1': 6579, 'rules_t1': 3961, 'hits_t2': 7806, 'rules_t2': 2843}"
"{'t1': 669, 't2': 778, 'similar?': 0.68, 'premature_discard': 0, 'discarded': 3340, 'used': 7175, 'hits_t1': 7806, 'rules_t1': 2843, 'hits_t2': 7175, 'rules_t2': 3340}"
"{'t1': 778, 't2': 964, 'similar?': 0.38, 'premature_discard': 100, 'discarded': 5902, 'used': 3682, 'hits_t1': 7175, 'rules_t1': 3340, 'hits_t2': 3682, 'rules_t2': 5902}"
"{'t1': 964, 't2': 481, 'similar?': 0.33, 'premature_discard': 0, 'discarded': 6616, 'used': 3303, 'hits_t1': 3682, 'rules_t1': 5902, 'hits_t2': 3303, 'rules_t2': 6616}"
"{'t1': 481, 't2': 174, 'similar?': 0.46, 'premature_discard': 0, 'discarded': 5394, 'used': 4525, 'hits_t1': 3303, 'rules_t1': 6616, 'hits_t2': 4525, 'rules_t2': 5394}"
"{'t1': 174, 't2': 912, 'similar?': 0.79, 'premature_discard': 115, 'discarded': 2113, 'used': 7806, 'hits_t1': 4525, 'rules_t1': 5394, 'hits_t2': 7806, 'rules_t2': 2113}"
"{'t1': 912, 't2': 176, 'similar?': 0.42, 'premature_discard': 0, 'discarded': 6175, 'used': 4525, 'hits_t1': 7806, 'rules_t1': 2113, 'hits_t2': 4525, 'rules_t2': 6175}"
"{'t1': 176, 't2': 565, 'similar?': 0.67, 'premature_discard': 0, 'discarded': 3521, 'used': 7175, 'hits_t1': 4525, 'rules_t1': 6175, 'hits_t2': 7175, 'rules_t2': 3521}"
"{'t1': 565, 't2': 178, 'similar?': 0.22, 'premature_discard': 0, 'discarded': 7118, 'used': 2047, 'hits_t1': 7175, 'rules_t1': 3521, 'hits_t2': 2047, 'rules_t2': 7118}"
"{'t1': 178, 't2': 314, 'similar?': 0.6, 'premature_discard': 45, 'discarded': 3689, 'used': 5488, 'hits_t1': 2047, 'rules_t1': 7118, 'hits_t2': 5488, 'rules_t2': 3689}"
"{'t1': 314, 't2': 341, 'similar?': 0.24, 'premature_discard': 273, 'discarded': 8381, 'used': 2505, 'hits_t1': 5488, 'rules_t1': 3689, 'hits_t2': 2505, 'rules_t2': 8406}"
"{'t1': 341, 't2': 187, 'similar?': 0.58, 'premature_discard': 6762, 'discarded': 11070, 'used': 0, 'hits_t1': 2505, 'rules_t1': 8406, 'hits_t2': 0, 'rules_t2': 11331}"
"{'t1': 187, 't2': 578, 'similar?': 0.54, 'premature_discard': 5986, 'discarded': 11129, 'used': 0, 'hits_t1': 0, 'rules_t1': 11331, 'hits_t2': 0, 'rules_t2': 11129}"
"{'t1': 578, 't2': 616, 'similar?': 0.63, 'premature_discard': 4000, 'discarded': 7980, 'used': 2405, 'hits_t1': 0, 'rules_t1': 11129, 'hits_t2': 2405, 'rules_t2': 7980}"
"{'t1': 616, 't2': 823, 'similar?': 0.74, 'premature_discard': 3582, 'discarded': 5868, 'used': 5077, 'hits_t1': 2405, 'rules_t1': 7980, 'hits_t2': 5077, 'rules_t2': 6365}"
"{'t1': 823, 't2': 188, 'similar?': 0.32, 'premature_discard': 2155, 'discarded': 9400, 'used': 871, 'hits_t1': 5077, 'rules_t1': 6365, 'hits_t2': 871, 'rules_t2': 9400}"
"{'t1': 188, 't2': 425, 'similar?': 0.61, 'premature_discard': 0, 'discarded': 3805, 'used': 6017, 'hits_t1': 871, 'rules_t1': 9400, 'hits_t2': 6017, 'rules_t2': 3805}"
"{'t1': 425, 't2': 469, 'similar?': 0.58, 'premature_discard': 829, 'discarded': 4280, 'used': 6017, 'hits_t1': 6017, 'rules_t1': 3805, 'hits_t2': 6017, 'rules_t2': 4280}"
"{'t1': 469, 't2': 538, 'similar?': 0.6, 'premature_discard': 349, 'discarded': 4045, 'used': 6017, 'hits_t1': 6017, 'rules_t1': 4280, 'hits_t2': 6017, 'rules_t2': 4045}"
"{'t1': 538, 't2': 705, 'similar?': 0.2, 'premature_discard': 965, 'discarded': 9331, 'used': 1869, 'hits_t1': 6017, 'rules_t1': 4045, 'hits_t2': 1869, 'rules_t2': 9557}"
"{'t1': 705, 't2': 477, 'similar?': 0.2, 'premature_discard': 622, 'discarded': 8208, 'used': 969, 'hits_t1': 1869, 'rules_t1': 9557, 'hits_t2': 969, 'rules_t2': 8208}"
"{'t1': 477, 't2': 585, 'similar?': 0.18, 'premature_discard': 149, 'discarded': 8126, 'used': 1793, 'hits_t1': 969, 'rules_t1': 8208, 'hits_t2': 1793, 'rules_t2': 8126}"
"{'t1': 585, 't2': 213, 'similar?': 0.31, 'premature_discard': 192, 'discarded': 7283, 'used': 3303, 'hits_t1': 1793, 'rules_t1': 8126, 'hits_t2': 3303, 'rules_t2': 7283}"
"{'t1': 213, 't2': 651, 'similar?': 0.33, 'premature_discard': 0, 'discarded': 6777, 'used': 3303, 'hits_t1': 3303, 'rules_t1': 7283, 'hits_t2': 3303, 'rules_t2': 6777}"
"{'t1': 651, 't2': 714, 'similar?': 0.36, 'premature_discard': 620, 'discarded': 6589, 'used': 3682, 'hits_t1': 3303, 'rules_t1': 6777, 'hits_t2': 3682, 'rules_t2': 6589}"
"{'t1': 714, 't2': 224, 'similar?': 0.36, 'premature_discard': 723, 'discarded': 7487, 'used': 3529, 'hits_t1': 3682, 'rules_t1': 6589, 'hits_t2': 3529, 'rules_t2': 7702}"
"{'t1': 224, 't2': 695, 'similar?': 0.68, 'premature_discard': 7979, 'discarded': 11300, 'used': 0, 'hits_t1': 3529, 'rules_t1': 7702, 'hits_t2': 0, 'rules_t2': 11470}"
"{'t1': 695, 't2': 901, 'similar?': 0.65, 'premature_discard': 6927, 'discarded': 11052, 'used': 0, 'hits_t1': 0, 'rules_t1': 11470, 'hits_t2': 0, 'rules_t2': 11052}"
"{'t1': 901, 't2': 235, 'similar?': 0.2, 'premature_discard': 210, 'discarded': 7676, 'used': 1501, 'hits_t1': 0, 'rules_t1': 11052, 'hits_t2': 1501, 'rules_t2': 7676}"
"{'t1': 235, 't2': 675, 'similar?': 0.85, 'premature_discard': 0, 'discarded': 1371, 'used': 7806, 'hits_t1': 1501, 'rules_t1': 7676, 'hits_t2': 7806, 'rules_t2': 1371}"
"{'t1': 675, 't2': 270, 'similar?': 0.32, 'premature_discard': 100, 'discarded': 6993, 'used': 3303, 'hits_t1': 7806, 'rules_t1': 1371, 'hits_t2': 3303, 'rules_t2': 6993}"
"{'t1': 270, 't2': 618, 'similar?': 0.79, 'premature_discard': 0, 'discarded': 2113, 'used': 7806, 'hits_t1': 3303, 'rules_t1': 6993, 'hits_t2': 7806, 'rules_t2': 2113}"
"{'t1': 618, 't2': 344, 'similar?': 0.26, 'premature_discard': 830, 'discarded': 8732, 'used': 2422, 'hits_t1': 7806, 'rules_t1': 2113, 'hits_t2': 2422, 'rules_t2': 8978}"
"{'t1': 344, 't2': 819, 'similar?': 0.52, 'premature_discard': 3867, 'discarded': 9335, 'used': 1276, 'hits_t1': 2422, 'rules_t1': 8978, 'hits_t2': 1276, 'rules_t2': 9335}"
"{'t1': 819, 't2': 916, 'similar?': 0.5, 'premature_discard': 1348, 'discarded': 6713, 'used': 4212, 'hits_t1': 1276, 'rules_t1': 9335, 'hits_t2': 4212, 'rules_t2': 6837}"
"{'t1': 916, 't2': 247, 'similar?': 0.21, 'premature_discard': 586, 'discarded': 8398, 'used': 1375, 'hits_t1': 4212, 'rules_t1': 6837, 'hits_t2': 1375, 'rules_t2': 8398}"
"{'t1': 247, 't2': 772, 'similar?': 0.74, 'premature_discard': 142, 'discarded': 2748, 'used': 7806, 'hits_t1': 1375, 'rules_t1': 8398, 'hits_t2': 7806, 'rules_t2': 2748}"
"{'t1': 772, 't2': 254, 'similar?': 0.1, 'premature_discard': 1187, 'discarded': 10881, 'used': 343, 'hits_t1': 7806, 'rules_t1': 2748, 'hits_t2': 343, 'rules_t2': 10943}"
"{'t1': 254, 't2': 738, 'similar?': 0.77, 'premature_discard': 8267, 'discarded': 11010, 'used': 0, 'hits_t1': 343, 'rules_t1': 10943, 'hits_t2': 0, 'rules_t2': 11010}"
"{'t1': 738, 't2': 262, 'similar?': 0.29, 'premature_discard': 3697, 'discarded': 11274, 'used': 0, 'hits_t1': 0, 'rules_t1': 11010, 'hits_t2': 0, 'rules_t2': 11511}"
"{'t1': 262, 't2': 465, 'similar?': 0.8, 'premature_discard': 9236, 'discarded': 11469, 'used': 0, 'hits_t1': 0, 'rules_t1': 11511, 'hits_t2': 0, 'rules_t2': 11469}"
"{'t1': 465, 't2': 267, 'similar?': 0.37, 'premature_discard': 3874, 'discarded': 10982, 'used': 0, 'hits_t1': 0, 'rules_t1': 11469, 'hits_t2': 0, 'rules_t2': 10982}"
"{'t1': 267, 't2': 286, 'similar?': 0.15, 'premature_discard': 424, 'discarded': 9261, 'used': 1089, 'hits_t1': 0, 'rules_t1': 10982, 'hits_t2': 1089, 'rules_t2': 9261}"
"{'t1': 286, 't2': 292, 'similar?': 0.15, 'premature_discard': 46, 'discarded': 7790, 'used': 1350, 'hits_t1': 1089, 'rules_t1': 9261, 'hits_t2': 1350, 'rules_t2': 7790}"
"{'t1': 292, 't2': 623, 'similar?': 0.78, 'premature_discard': 0, 'discarded': 2002, 'used': 7175, 'hits_t1': 1350, 'rules_t1': 7790, 'hits_t2': 7175, 'rules_t2': 2002}"
"{'t1': 623, 't2': 552, 'similar?': 0.17, 'premature_discard': 0, 'discarded': 8718, 'used': 1793, 'hits_t1': 7175, 'rules_t1': 2002, 'hits_t2': 1793, 'rules_t2': 8718}"
"{'t1': 552, 't2': 684, 'similar?': 0.72, 'premature_discard': 0, 'discarded': 2744, 'used': 7175, 'hits_t1': 1793, 'rules_t1': 8718, 'hits_t2': 7175, 'rules_t2': 2744}"
"{'t1': 684, 't2': 902, 'similar?': 0.62, 'premature_discard': 0, 'discarded': 4044, 'used': 6579, 'hits_t1': 7175, 'rules_t1': 2744, 'hits_t2': 6579, 'rules_t2': 4044}"
"{'t1': 902, 't2': 317, 'similar?': 0.19, 'premature_discard': 91, 'discarded': 8528, 'used': 2047, 'hits_t1': 6579, 'rules_t1': 4044, 'hits_t2': 2047, 'rules_t2': 8528}"
"{'t1': 317, 't2': 887, 'similar?': 0.29, 'premature_discard': 0, 'discarded': 7347, 'used': 2951, 'hits_t1': 2047, 'rules_t1': 8528, 'hits_t2': 2951, 'rules_t2': 7347}"
"{'t1': 887, 't2': 327, 'similar?': 0.08, 'premature_discard': 15, 'discarded': 9867, 'used': 833, 'hits_t1': 2951, 'rules_t1': 7347, 'hits_t2': 833, 'rules_t2': 9867}"
"{'t1': 327, 't2': 757, 'similar?': 0.74, 'premature_discard': 6415, 'discarded': 8795, 'used': 2150, 'hits_t1': 833, 'rules_t1': 9867, 'hits_t2': 2150, 'rules_t2': 9289}"
"{'t1': 757, 't2': 330, 'similar?': 0.36, 'premature_discard': 4281, 'discarded': 11361, 'used': 0, 'hits_t1': 2150, 'rules_t1': 9289, 'hits_t2': 0, 'rules_t2': 11361}"
"{'t1': 330, 't2': 385, 'similar?': 0.49, 'premature_discard': 5575, 'discarded': 11259, 'used': 0, 'hits_t1': 0, 'rules_t1': 11361, 'hits_t2': 0, 'rules_t2': 11259}"
"{'t1': 385, 't2': 657, 'similar?': 0.47, 'premature_discard': 4318, 'discarded': 10258, 'used': 442, 'hits_t1': 0, 'rules_t1': 11259, 'hits_t2': 442, 'rules_t2': 10258}"
"{'t1': 657, 't2': 353, 'similar?': 0.56, 'premature_discard': 0, 'discarded': 4683, 'used': 6017, 'hits_t1': 442, 'rules_t1': 10258, 'hits_t2': 6017, 'rules_t2': 4683}"
"{'t1': 353, 't2': 368, 'similar?': 0.37, 'premature_discard': 0, 'discarded': 6236, 'used': 3682, 'hits_t1': 6017, 'rules_t1': 4683, 'hits_t2': 3682, 'rules_t2': 6236}"
"{'t1': 368, 't2': 537, 'similar?': 0.87, 'premature_discard': 0, 'discarded': 1407, 'used': 9177, 'hits_t1': 3682, 'rules_t1': 6236, 'hits_t2': 9177, 'rules_t2': 1407}"
"{'t1': 537, 't2': 381, 'similar?': 0.23, 'premature_discard': 499, 'discarded': 8247, 'used': 1825, 'hits_t1': 9177, 'rules_t1': 1407, 'hits_t2': 1825, 'rules_t2': 8247}"
"{'t1': 381, 't2': 625, 'similar?': 0.41, 'premature_discard': 6, 'discarded': 5981, 'used': 4089, 'hits_t1': 1825, 'rules_t1': 8247, 'hits_t2': 4089, 'rules_t2': 5981}"
"{'t1': 625, 't2': 393, 'similar?': 0.25, 'premature_discard': 100, 'discarded': 7900, 'used': 2625, 'hits_t1': 4089, 'rules_t1': 5981, 'hits_t2': 2625, 'rules_t2': 7900}"
"{'t1': 393, 't2': 744, 'similar?': 0.67, 'premature_discard': 0, 'discarded': 3458, 'used': 7175, 'hits_t1': 2625, 'rules_t1': 7900, 'hits_t2': 7175, 'rules_t2': 3458}"
"{'t1': 744, 't2': 408, 'similar?': 0.19, 'premature_discard': 3, 'discarded': 7714, 'used': 1793, 'hits_t1': 7175, 'rules_t1': 3458, 'hits_t2': 1793, 'rules_t2': 7714}"
"{'t1': 408, 't2': 788, 'similar?': 0.46, 'premature_discard': 0, 'discarded': 5356, 'used': 4525, 'hits_t1': 1793, 'rules_t1': 7714, 'hits_t2': 4525, 'rules_t2': 5356}"
"{'t1': 788, 't2': 417, 'similar?': 0.18, 'premature_discard': 0, 'discarded': 8126, 'used': 1793, 'hits_t1': 4525, 'rules_t1': 5356, 'hits_t2': 1793, 'rules_t2': 8126}"
"{'t1': 417, 't2': 560, 'similar?': 0.93, 'premature_discard': 0, 'discarded': 742, 'used': 9177, 'hits_t1': 1793, 'rules_t1': 8126, 'hits_t2': 9177, 'rules_t2': 742}"
"{'t1': 560, 't2': 607, 'similar?': 0.85, 'premature_discard': 0, 'discarded': 1446, 'used': 8473, 'hits_t1': 9177, 'rules_t1': 742, 'hits_t2': 8473, 'rules_t2': 1446}"
"{'t1': 607, 't2': 457, 'similar?': 0.23, 'premature_discard': 0, 'discarded': 7593, 'used': 2324, 'hits_t1': 8473, 'rules_t1': 1446, 'hits_t2': 2324, 'rules_t2': 7593}"
"{'t1': 457, 't2': 884, 'similar?': 0.58, 'premature_discard': 45, 'discarded': 4423, 'used': 6017, 'hits_t1': 2324, 'rules_t1': 7593, 'hits_t2': 6017, 'rules_t2': 4423}"
"{'t1': 884, 't2': 804, 'similar?': 0.58, 'premature_discard': 4, 'discarded': 4056, 'used': 5488, 'hits_t1': 6017, 'rules_t1': 4423, 'hits_t2': 5488, 'rules_t2': 4056}"
"{'t1': 804, 't2': 898, 'similar?': 0.57, 'premature_discard': 210, 'discarded': 4498, 'used': 6017, 'hits_t1': 5488, 'rules_t1': 4056, 'hits_t2': 6017, 'rules_t2': 4498}"
"{'t1': 898, 't2': 497, 'similar?': 0.05, 'premature_discard': 118, 'discarded': 10361, 'used': 540, 'hits_t1': 6017, 'rules_t1': 4498, 'hits_t2': 540, 'rules_t2': 10376}"
"{'t1': 497, 't2': 717, 'similar?': 0.44, 'premature_discard': 5253, 'discarded': 11146, 'used': 0, 'hits_t1': 540, 'rules_t1': 10376, 'hits_t2': 0, 'rules_t2': 11335}"
"{'t1': 717, 't2': 521, 'similar?': 0.23, 'premature_discard': 3039, 'discarded': 11363, 'used': 0, 'hits_t1': 0, 'rules_t1': 11335, 'hits_t2': 0, 'rules_t2': 11442}"
"{'t1': 521, 't2': 794, 'similar?': 0.74, 'premature_discard': 8609, 'discarded': 11445, 'used': 0, 'hits_t1': 0, 'rules_t1': 11442, 'hits_t2': 0, 'rules_t2': 11472}"
"{'t1': 794, 't2': 524, 'similar?': 0.48, 'premature_discard': 5734, 'discarded': 11499, 'used': 0, 'hits_t1': 0, 'rules_t1': 11472, 'hits_t2': 0, 'rules_t2': 11511}"
"{'t1': 524, 't2': 540, 'similar?': 0.09, 'premature_discard': 542, 'discarded': 10147, 'used': 301, 'hits_t1': 0, 'rules_t1': 11511, 'hits_t2': 301, 'rules_t2': 10147}"
"{'t1': 540, 't2': 958, 'similar?': 0.76, 'premature_discard': 0, 'discarded': 2461, 'used': 7806, 'hits_t1': 301, 'rules_t1': 10147, 'hits_t2': 7806, 'rules_t2': 2461}"
"{'t1': 958, 't2': 545, 'similar?': 0.25, 'premature_discard': 0, 'discarded': 6853, 'used': 2324, 'hits_t1': 7806, 'rules_t1': 2461, 'hits_t2': 2324, 'rules_t2': 6853}"
"{'t1': 545, 't2': 936, 'similar?': 0.72, 'premature_discard': 188, 'discarded': 2598, 'used': 6579, 'hits_t1': 2324, 'rules_t1': 6853, 'hits_t2': 6579, 'rules_t2': 2598}"
"{'t1': 936, 't2': 832, 'similar?': 0.18, 'premature_discard': 519, 'discarded': 9117, 'used': 1963, 'hits_t1': 6579, 'rules_t1': 2598, 'hits_t2': 1963, 'rules_t2': 9226}"
"{'t1': 832, 't2': 851, 'similar?': 0.44, 'premature_discard': 5163, 'discarded': 11200, 'used': 0, 'hits_t1': 1963, 'rules_t1': 9226, 'hits_t2': 0, 'rules_t2': 11238}"
"{'t1': 851, 't2': 589, 'similar?': 0.13, 'premature_discard': 596, 'discarded': 9614, 'used': 680, 'hits_t1': 0, 'rules_t1': 11238, 'hits_t2': 680, 'rules_t2': 9614}"
"{'t1': 589, 't2': 631, 'similar?': 0.76, 'premature_discard': 0, 'discarded': 2515, 'used': 7806, 'hits_t1': 680, 'rules_t1': 9614, 'hits_t2': 7806, 'rules_t2': 2515}"
"{'t1': 631, 't2': 593, 'similar?': 0.25, 'premature_discard': 0, 'discarded': 7730, 'used': 2625, 'hits_t1': 7806, 'rules_t1': 2515, 'hits_t2': 2625, 'rules_t2': 7730}"
"{'t1': 593, 't2': 955, 'similar?': 0.89, 'premature_discard': 0, 'discarded': 1094, 'used': 9177, 'hits_t1': 2625, 'rules_t1': 7730, 'hits_t2': 9177, 'rules_t2': 1094}"
"{'t1': 955, 't2': 599, 'similar?': 0.31, 'premature_discard': 0, 'discarded': 6692, 'used': 2951, 'hits_t1': 9177, 'rules_t1': 1094, 'hits_t2': 2951, 'rules_t2': 6692}"
