"---------------------> nnschellforall SCHEDULLER, CACHE WITH 0.75% AND CHUNK OF (1000) -----------------"
"{'t1': 629, 't2': 715, 'similar?': 0.71, 'premature_discard': 114, 'discarded': 2916, 'used': 7175, 'hits_t1': 4089, 'rules_t1': 6202, 'hits_t2': 7175, 'rules_t2': 2916}"
"{'t1': 715, 't2': 68, 'similar?': 0.63, 'premature_discard': 0, 'discarded': 3813, 'used': 6579, 'hits_t1': 7175, 'rules_t1': 2916, 'hits_t2': 6579, 'rules_t2': 3813}"
"{'t1': 68, 't2': 396, 'similar?': 0.14, 'premature_discard': 37, 'discarded': 8281, 'used': 1350, 'hits_t1': 6579, 'rules_t1': 3813, 'hits_t2': 1350, 'rules_t2': 8281}"
"{'t1': 396, 't2': 5, 'similar?': 0.32, 'premature_discard': 0, 'discarded': 6226, 'used': 2951, 'hits_t1': 1350, 'rules_t1': 8281, 'hits_t2': 2951, 'rules_t2': 6226}"
"{'t1': 5, 't2': 395, 'similar?': 0.39, 'premature_discard': 0, 'discarded': 6461, 'used': 4089, 'hits_t1': 2951, 'rules_t1': 6226, 'hits_t2': 4089, 'rules_t2': 6461}"
"{'t1': 395, 't2': 591, 'similar?': 0.47, 'premature_discard': 0, 'discarded': 5529, 'used': 4991, 'hits_t1': 4089, 'rules_t1': 6461, 'hits_t2': 4991, 'rules_t2': 5529}"
"{'t1': 591, 't2': 166, 'similar?': 0.26, 'premature_discard': 0, 'discarded': 7617, 'used': 2625, 'hits_t1': 4991, 'rules_t1': 5529, 'hits_t2': 2625, 'rules_t2': 7617}"
"{'t1': 166, 't2': 397, 'similar?': 0.33, 'premature_discard': 121, 'discarded': 6616, 'used': 3303, 'hits_t1': 2625, 'rules_t1': 7617, 'hits_t2': 3303, 'rules_t2': 6616}"
"{'t1': 397, 't2': 952, 'similar?': 0.32, 'premature_discard': 0, 'discarded': 7052, 'used': 3303, 'hits_t1': 3303, 'rules_t1': 6616, 'hits_t2': 3303, 'rules_t2': 7052}"
"{'t1': 952, 't2': 928, 'similar?': 0.3, 'premature_discard': 277, 'discarded': 6814, 'used': 2951, 'hits_t1': 3303, 'rules_t1': 7052, 'hits_t2': 2951, 'rules_t2': 6814}"
"{'t1': 928, 't2': 239, 'similar?': 0.37, 'premature_discard': 627, 'discarded': 6225, 'used': 3682, 'hits_t1': 2951, 'rules_t1': 6814, 'hits_t2': 3682, 'rules_t2': 6225}"
"{'t1': 239, 't2': 59, 'similar?': 0.36, 'premature_discard': 302, 'discarded': 6532, 'used': 3682, 'hits_t1': 3682, 'rules_t1': 6225, 'hits_t2': 3682, 'rules_t2': 6532}"
"{'t1': 59, 't2': 249, 'similar?': 0.46, 'premature_discard': 105, 'discarded': 5283, 'used': 4525, 'hits_t1': 3682, 'rules_t1': 6532, 'hits_t2': 4525, 'rules_t2': 5283}"
"{'t1': 249, 't2': 927, 'similar?': 0.29, 'premature_discard': 0, 'discarded': 7174, 'used': 2951, 'hits_t1': 4525, 'rules_t1': 5283, 'hits_t2': 2951, 'rules_t2': 7174}"
"{'t1': 927, 't2': 294, 'similar?': 0.32, 'premature_discard': 0, 'discarded': 7164, 'used': 3303, 'hits_t1': 2951, 'rules_t1': 7174, 'hits_t2': 3303, 'rules_t2': 7164}"
"{'t1': 294, 't2': 184, 'similar?': 0.35, 'premature_discard': 0, 'discarded': 6266, 'used': 3303, 'hits_t1': 3303, 'rules_t1': 7164, 'hits_t2': 3303, 'rules_t2': 6266}"
"{'t1': 184, 't2': 31, 'similar?': 0.33, 'premature_discard': 0, 'discarded': 5896, 'used': 2951, 'hits_t1': 3303, 'rules_t1': 6266, 'hits_t2': 2951, 'rules_t2': 5896}"
"{'t1': 31, 't2': 97, 'similar?': 0.23, 'premature_discard': 441, 'discarded': 7584, 'used': 2324, 'hits_t1': 2951, 'rules_t1': 5896, 'hits_t2': 2324, 'rules_t2': 7584}"
"{'t1': 97, 't2': 736, 'similar?': 0.28, 'premature_discard': 230, 'discarded': 7456, 'used': 2951, 'hits_t1': 2324, 'rules_t1': 7584, 'hits_t2': 2951, 'rules_t2': 7456}"
"{'t1': 736, 't2': 415, 'similar?': 0.32, 'premature_discard': 0, 'discarded': 7040, 'used': 3303, 'hits_t1': 2951, 'rules_t1': 7456, 'hits_t2': 3303, 'rules_t2': 7040}"
"{'t1': 415, 't2': 40, 'similar?': 0.17, 'premature_discard': 0, 'discarded': 8770, 'used': 1793, 'hits_t1': 3303, 'rules_t1': 7040, 'hits_t2': 1793, 'rules_t2': 8770}"
"{'t1': 40, 't2': 66, 'similar?': 0.18, 'premature_discard': 122, 'discarded': 8108, 'used': 1793, 'hits_t1': 1793, 'rules_t1': 8770, 'hits_t2': 1793, 'rules_t2': 8108}"
"{'t1': 66, 't2': 287, 'similar?': 0.15, 'premature_discard': 28, 'discarded': 7795, 'used': 1350, 'hits_t1': 1793, 'rules_t1': 8108, 'hits_t2': 1350, 'rules_t2': 7795}"
"{'t1': 287, 't2': 319, 'similar?': 0.18, 'premature_discard': 530, 'discarded': 8113, 'used': 1793, 'hits_t1': 1350, 'rules_t1': 7795, 'hits_t2': 1793, 'rules_t2': 8113}"
"{'t1': 319, 't2': 959, 'similar?': 0.45, 'premature_discard': 0, 'discarded': 5087, 'used': 4089, 'hits_t1': 1793, 'rules_t1': 8113, 'hits_t2': 4089, 'rules_t2': 5087}"
"{'t1': 959, 't2': 493, 'similar?': 0.49, 'premature_discard': 93, 'discarded': 5243, 'used': 4991, 'hits_t1': 4089, 'rules_t1': 5087, 'hits_t2': 4991, 'rules_t2': 5243}"
"{'t1': 493, 't2': 279, 'similar?': 0.28, 'premature_discard': 253, 'discarded': 7429, 'used': 2951, 'hits_t1': 4991, 'rules_t1': 5243, 'hits_t2': 2951, 'rules_t2': 7429}"
"{'t1': 279, 't2': 863, 'similar?': 0.36, 'premature_discard': 225, 'discarded': 6563, 'used': 3682, 'hits_t1': 2951, 'rules_t1': 7429, 'hits_t2': 3682, 'rules_t2': 6563}"
"{'t1': 863, 't2': 473, 'similar?': 0.55, 'premature_discard': 0, 'discarded': 4480, 'used': 5488, 'hits_t1': 3682, 'rules_t1': 6563, 'hits_t2': 5488, 'rules_t2': 4480}"
"{'t1': 473, 't2': 771, 'similar?': 0.42, 'premature_discard': 231, 'discarded': 5745, 'used': 4089, 'hits_t1': 5488, 'rules_t1': 4480, 'hits_t2': 4089, 'rules_t2': 5745}"
"{'t1': 771, 't2': 561, 'similar?': 0.4, 'premature_discard': 253, 'discarded': 6107, 'used': 4089, 'hits_t1': 4089, 'rules_t1': 5745, 'hits_t2': 4089, 'rules_t2': 6107}"
"{'t1': 561, 't2': 581, 'similar?': 0.28, 'premature_discard': 0, 'discarded': 6689, 'used': 2625, 'hits_t1': 4089, 'rules_t1': 6107, 'hits_t2': 2625, 'rules_t2': 6689}"
"{'t1': 581, 't2': 281, 'similar?': 0.46, 'premature_discard': 0, 'discarded': 5348, 'used': 4525, 'hits_t1': 2625, 'rules_t1': 6689, 'hits_t2': 4525, 'rules_t2': 5348}"
"{'t1': 281, 't2': 728, 'similar?': 0.45, 'premature_discard': 0, 'discarded': 5448, 'used': 4525, 'hits_t1': 4525, 'rules_t1': 5348, 'hits_t2': 4525, 'rules_t2': 5448}"
"{'t1': 728, 't2': 75, 'similar?': 0.23, 'premature_discard': 348, 'discarded': 7858, 'used': 2324, 'hits_t1': 4525, 'rules_t1': 5448, 'hits_t2': 2324, 'rules_t2': 7858}"
"{'t1': 75, 't2': 291, 'similar?': 0.26, 'premature_discard': 328, 'discarded': 7294, 'used': 2625, 'hits_t1': 2324, 'rules_t1': 7858, 'hits_t2': 2625, 'rules_t2': 7294}"
"{'t1': 291, 't2': 323, 'similar?': 0.25, 'premature_discard': 70, 'discarded': 7990, 'used': 2625, 'hits_t1': 2625, 'rules_t1': 7294, 'hits_t2': 2625, 'rules_t2': 7990}"
"{'t1': 323, 't2': 563, 'similar?': 0.58, 'premature_discard': 0, 'discarded': 4372, 'used': 6017, 'hits_t1': 2625, 'rules_t1': 7990, 'hits_t2': 6017, 'rules_t2': 4372}"
"{'t1': 563, 't2': 566, 'similar?': 0.35, 'premature_discard': 0, 'discarded': 6924, 'used': 3682, 'hits_t1': 6017, 'rules_t1': 4372, 'hits_t2': 3682, 'rules_t2': 6924}"
"{'t1': 566, 't2': 972, 'similar?': 0.57, 'premature_discard': 91, 'discarded': 4588, 'used': 6017, 'hits_t1': 3682, 'rules_t1': 6924, 'hits_t2': 6017, 'rules_t2': 4588}"
"{'t1': 972, 't2': 785, 'similar?': 0.55, 'premature_discard': 0, 'discarded': 4431, 'used': 5488, 'hits_t1': 6017, 'rules_t1': 4588, 'hits_t2': 5488, 'rules_t2': 4431}"
"{'t1': 785, 't2': 326, 'similar?': 0.41, 'premature_discard': 120, 'discarded': 5829, 'used': 4089, 'hits_t1': 5488, 'rules_t1': 4431, 'hits_t2': 4089, 'rules_t2': 5829}"
"{'t1': 326, 't2': 343, 'similar?': 0.29, 'premature_discard': 171, 'discarded': 7319, 'used': 2951, 'hits_t1': 4089, 'rules_t1': 5829, 'hits_t2': 2951, 'rules_t2': 7319}"
"{'t1': 343, 't2': 652, 'similar?': 0.21, 'premature_discard': 331, 'discarded': 7836, 'used': 2047, 'hits_t1': 2951, 'rules_t1': 7319, 'hits_t2': 2047, 'rules_t2': 7836}"
"{'t1': 652, 't2': 848, 'similar?': 0.37, 'premature_discard': 324, 'discarded': 6237, 'used': 3682, 'hits_t1': 2047, 'rules_t1': 7836, 'hits_t2': 3682, 'rules_t2': 6237}"
"{'t1': 848, 't2': 351, 'similar?': 0.4, 'premature_discard': 120, 'discarded': 6208, 'used': 4089, 'hits_t1': 3682, 'rules_t1': 6237, 'hits_t2': 4089, 'rules_t2': 6208}"
"{'t1': 351, 't2': 357, 'similar?': 0.33, 'premature_discard': 0, 'discarded': 6616, 'used': 3303, 'hits_t1': 4089, 'rules_t1': 6208, 'hits_t2': 3303, 'rules_t2': 6616}"
"{'t1': 357, 't2': 931, 'similar?': 0.34, 'premature_discard': 0, 'discarded': 6387, 'used': 3303, 'hits_t1': 3303, 'rules_t1': 6616, 'hits_t2': 3303, 'rules_t2': 6387}"
"{'t1': 931, 't2': 556, 'similar?': 0.35, 'premature_discard': 0, 'discarded': 6727, 'used': 3682, 'hits_t1': 3303, 'rules_t1': 6387, 'hits_t2': 3682, 'rules_t2': 6727}"
"{'t1': 556, 't2': 978, 'similar?': 0.59, 'premature_discard': 0, 'discarded': 4153, 'used': 6017, 'hits_t1': 3682, 'rules_t1': 6727, 'hits_t2': 6017, 'rules_t2': 4153}"
"{'t1': 978, 't2': 686, 'similar?': 0.44, 'premature_discard': 120, 'discarded': 5824, 'used': 4525, 'hits_t1': 6017, 'rules_t1': 4153, 'hits_t2': 4525, 'rules_t2': 5824}"
"{'t1': 686, 't2': 876, 'similar?': 0.42, 'premature_discard': 192, 'discarded': 6164, 'used': 4525, 'hits_t1': 4525, 'rules_t1': 5824, 'hits_t2': 4525, 'rules_t2': 6164}"
"{'t1': 876, 't2': 763, 'similar?': 0.47, 'premature_discard': 44, 'discarded': 5541, 'used': 4991, 'hits_t1': 4525, 'rules_t1': 6164, 'hits_t2': 4991, 'rules_t2': 5541}"
"{'t1': 763, 't2': 636, 'similar?': 0.48, 'premature_discard': 0, 'discarded': 5364, 'used': 4991, 'hits_t1': 4991, 'rules_t1': 5541, 'hits_t2': 4991, 'rules_t2': 5364}"
"{'t1': 636, 't2': 655, 'similar?': 0.27, 'premature_discard': 0, 'discarded': 7280, 'used': 2625, 'hits_t1': 4991, 'rules_t1': 5364, 'hits_t2': 2625, 'rules_t2': 7280}"
"{'t1': 655, 't2': 782, 'similar?': 0.31, 'premature_discard': 225, 'discarded': 6603, 'used': 2951, 'hits_t1': 2625, 'rules_t1': 7280, 'hits_t2': 2951, 'rules_t2': 6603}"
"{'t1': 782, 't2': 440, 'similar?': 0.29, 'premature_discard': 344, 'discarded': 7391, 'used': 2951, 'hits_t1': 2951, 'rules_t1': 6603, 'hits_t2': 2951, 'rules_t2': 7391}"
"{'t1': 440, 't2': 879, 'similar?': 0.28, 'premature_discard': 0, 'discarded': 7440, 'used': 2951, 'hits_t1': 2951, 'rules_t1': 7391, 'hits_t2': 2951, 'rules_t2': 7440}"
"{'t1': 879, 't2': 682, 'similar?': 0.29, 'premature_discard': 0, 'discarded': 7274, 'used': 2951, 'hits_t1': 2951, 'rules_t1': 7440, 'hits_t2': 2951, 'rules_t2': 7274}"
"{'t1': 682, 't2': 610, 'similar?': 0.39, 'premature_discard': 135, 'discarded': 6519, 'used': 4089, 'hits_t1': 2951, 'rules_t1': 7274, 'hits_t2': 4089, 'rules_t2': 6519}"
"{'t1': 610, 't2': 638, 'similar?': 0.53, 'premature_discard': 0, 'discarded': 4891, 'used': 5488, 'hits_t1': 4089, 'rules_t1': 6519, 'hits_t2': 5488, 'rules_t2': 4891}"
"{'t1': 638, 't2': 645, 'similar?': 0.6, 'premature_discard': 145, 'discarded': 3689, 'used': 5488, 'hits_t1': 5488, 'rules_t1': 4891, 'hits_t2': 5488, 'rules_t2': 3689}"
"{'t1': 645, 't2': 874, 'similar?': 0.43, 'premature_discard': 0, 'discarded': 6034, 'used': 4525, 'hits_t1': 5488, 'rules_t1': 3689, 'hits_t2': 4525, 'rules_t2': 6034}"
"{'t1': 874, 't2': 865, 'similar?': 0.39, 'premature_discard': 266, 'discarded': 6480, 'used': 4089, 'hits_t1': 4525, 'rules_t1': 6034, 'hits_t2': 4089, 'rules_t2': 6480}"
"{'t1': 865, 't2': 571, 'similar?': 0.43, 'premature_discard': 149, 'discarded': 5882, 'used': 4525, 'hits_t1': 4089, 'rules_t1': 6480, 'hits_t2': 4525, 'rules_t2': 5882}"
"{'t1': 571, 't2': 590, 'similar?': 0.36, 'premature_discard': 0, 'discarded': 6683, 'used': 3682, 'hits_t1': 4525, 'rules_t1': 5882, 'hits_t2': 3682, 'rules_t2': 6683}"
"{'t1': 590, 't2': 990, 'similar?': 0.39, 'premature_discard': 84, 'discarded': 6345, 'used': 4089, 'hits_t1': 3682, 'rules_t1': 6683, 'hits_t2': 4089, 'rules_t2': 6345}"
"{'t1': 990, 't2': 685, 'similar?': 0.39, 'premature_discard': 299, 'discarded': 6437, 'used': 4089, 'hits_t1': 4089, 'rules_t1': 6345, 'hits_t2': 4089, 'rules_t2': 6437}"
"{'t1': 685, 't2': 424, 'similar?': 0.3, 'premature_discard': 0, 'discarded': 6968, 'used': 2951, 'hits_t1': 4089, 'rules_t1': 6437, 'hits_t2': 2951, 'rules_t2': 6968}"
"{'t1': 424, 't2': 735, 'similar?': 0.4, 'premature_discard': 153, 'discarded': 6223, 'used': 4089, 'hits_t1': 2951, 'rules_t1': 6968, 'hits_t2': 4089, 'rules_t2': 6223}"
"{'t1': 735, 't2': 762, 'similar?': 0.36, 'premature_discard': 146, 'discarded': 6589, 'used': 3682, 'hits_t1': 4089, 'rules_t1': 6223, 'hits_t2': 3682, 'rules_t2': 6589}"
"{'t1': 762, 't2': 951, 'similar?': 0.43, 'premature_discard': 0, 'discarded': 5892, 'used': 4525, 'hits_t1': 3682, 'rules_t1': 6589, 'hits_t2': 4525, 'rules_t2': 5892}"
"{'t1': 951, 't2': 609, 'similar?': 0.42, 'premature_discard': 246, 'discarded': 5616, 'used': 4089, 'hits_t1': 4525, 'rules_t1': 5892, 'hits_t2': 4089, 'rules_t2': 5616}"
"{'t1': 609, 't2': 632, 'similar?': 0.39, 'premature_discard': 0, 'discarded': 6345, 'used': 4089, 'hits_t1': 4089, 'rules_t1': 5616, 'hits_t2': 4089, 'rules_t2': 6345}"
"{'t1': 632, 't2': 480, 'similar?': 0.24, 'premature_discard': 1086, 'discarded': 9314, 'used': 1764, 'hits_t1': 4089, 'rules_t1': 6345, 'hits_t2': 1764, 'rules_t2': 9386}"
"{'t1': 480, 't2': 394, 'similar?': 0.34, 'premature_discard': 2760, 'discarded': 9877, 'used': 816, 'hits_t1': 1764, 'rules_t1': 9386, 'hits_t2': 816, 'rules_t2': 9877}"
"{'t1': 394, 't2': 25, 'similar?': 0.53, 'premature_discard': 4284, 'discarded': 9015, 'used': 2048, 'hits_t1': 816, 'rules_t1': 9877, 'hits_t2': 2048, 'rules_t2': 9205}"
"{'t1': 25, 't2': 11, 'similar?': 0.37, 'premature_discard': 1133, 'discarded': 7522, 'used': 2391, 'hits_t1': 2048, 'rules_t1': 9205, 'hits_t2': 2391, 'rules_t2': 7522}"
"{'t1': 11, 't2': 102, 'similar?': 0.3, 'premature_discard': 0, 'discarded': 6788, 'used': 2951, 'hits_t1': 2391, 'rules_t1': 7522, 'hits_t2': 2951, 'rules_t2': 6788}"
"{'t1': 102, 't2': 214, 'similar?': 0.22, 'premature_discard': 171, 'discarded': 8371, 'used': 2324, 'hits_t1': 2951, 'rules_t1': 6788, 'hits_t2': 2324, 'rules_t2': 8371}"
"{'t1': 214, 't2': 95, 'similar?': 0.45, 'premature_discard': 2097, 'discarded': 7919, 'used': 3115, 'hits_t1': 2324, 'rules_t1': 8371, 'hits_t2': 3115, 'rules_t2': 8048}"
"{'t1': 95, 't2': 350, 'similar?': 0.36, 'premature_discard': 4372, 'discarded': 11230, 'used': 0, 'hits_t1': 3115, 'rules_t1': 8048, 'hits_t2': 0, 'rules_t2': 11260}"
"{'t1': 350, 't2': 33, 'similar?': 0.4, 'premature_discard': 4761, 'discarded': 11243, 'used': 0, 'hits_t1': 0, 'rules_t1': 11260, 'hits_t2': 0, 'rules_t2': 11243}"
"{'t1': 33, 't2': 607, 'similar?': 0.3, 'premature_discard': 576, 'discarded': 7619, 'used': 2300, 'hits_t1': 0, 'rules_t1': 11243, 'hits_t2': 2300, 'rules_t2': 7619}"
"{'t1': 607, 't2': 417, 'similar?': 0.85, 'premature_discard': 0, 'discarded': 1446, 'used': 8473, 'hits_t1': 2300, 'rules_t1': 7619, 'hits_t2': 8473, 'rules_t2': 1446}"
"{'t1': 417, 't2': 560, 'similar?': 0.93, 'premature_discard': 0, 'discarded': 742, 'used': 9177, 'hits_t1': 8473, 'rules_t1': 1446, 'hits_t2': 9177, 'rules_t2': 742}"
"{'t1': 560, 't2': 194, 'similar?': 0.49, 'premature_discard': 1241, 'discarded': 6077, 'used': 4870, 'hits_t1': 9177, 'rules_t1': 742, 'hits_t2': 4870, 'rules_t2': 6317}"
"{'t1': 194, 't2': 89, 'similar?': 0.39, 'premature_discard': 2077, 'discarded': 8506, 'used': 1849, 'hits_t1': 4870, 'rules_t1': 6317, 'hits_t2': 1849, 'rules_t2': 8506}"
"{'t1': 89, 't2': 812, 'similar?': 0.36, 'premature_discard': 2065, 'discarded': 8763, 'used': 2318, 'hits_t1': 1849, 'rules_t1': 8506, 'hits_t2': 2318, 'rules_t2': 8945}"
"{'t1': 812, 't2': 262, 'similar?': 0.48, 'premature_discard': 5765, 'discarded': 11358, 'used': 0, 'hits_t1': 2318, 'rules_t1': 8945, 'hits_t2': 0, 'rules_t2': 11511}"
"{'t1': 262, 't2': 465, 'similar?': 0.8, 'premature_discard': 9236, 'discarded': 11469, 'used': 0, 'hits_t1': 0, 'rules_t1': 11511, 'hits_t2': 0, 'rules_t2': 11469}"
"{'t1': 465, 't2': 524, 'similar?': 0.68, 'premature_discard': 7945, 'discarded': 11476, 'used': 0, 'hits_t1': 0, 'rules_t1': 11469, 'hits_t2': 0, 'rules_t2': 11511}"
"{'t1': 524, 't2': 995, 'similar?': 0.63, 'premature_discard': 7300, 'discarded': 11461, 'used': 0, 'hits_t1': 0, 'rules_t1': 11511, 'hits_t2': 0, 'rules_t2': 11461}"
"{'t1': 995, 't2': 205, 'similar?': 0.59, 'premature_discard': 6420, 'discarded': 11136, 'used': 0, 'hits_t1': 0, 'rules_t1': 11461, 'hits_t2': 0, 'rules_t2': 11136}"
"{'t1': 205, 't2': 221, 'similar?': 0.51, 'premature_discard': 4550, 'discarded': 9910, 'used': 771, 'hits_t1': 0, 'rules_t1': 11136, 'hits_t2': 771, 'rules_t2': 9910}"
"{'t1': 221, 't2': 391, 'similar?': 0.53, 'premature_discard': 4137, 'discarded': 8907, 'used': 2140, 'hits_t1': 771, 'rules_t1': 9910, 'hits_t2': 2140, 'rules_t2': 9302}"
"{'t1': 391, 't2': 445, 'similar?': 0.51, 'premature_discard': 4481, 'discarded': 10035, 'used': 665, 'hits_t1': 2140, 'rules_t1': 9302, 'hits_t2': 665, 'rules_t2': 10035}"
"{'t1': 445, 't2': 344, 'similar?': 0.53, 'premature_discard': 4435, 'discarded': 9271, 'used': 1790, 'hits_t1': 665, 'rules_t1': 10035, 'hits_t2': 1790, 'rules_t2': 9610}"
"{'t1': 344, 't2': 889, 'similar?': 0.63, 'premature_discard': 7317, 'discarded': 11403, 'used': 0, 'hits_t1': 1790, 'rules_t1': 9610, 'hits_t2': 0, 'rules_t2': 11425}"
"{'t1': 889, 't2': 549, 'similar?': 0.74, 'premature_discard': 8587, 'discarded': 11427, 'used': 0, 'hits_t1': 0, 'rules_t1': 11425, 'hits_t2': 0, 'rules_t2': 11451}"
"{'t1': 549, 't2': 679, 'similar?': 0.68, 'premature_discard': 7906, 'discarded': 11420, 'used': 0, 'hits_t1': 0, 'rules_t1': 11451, 'hits_t2': 0, 'rules_t2': 11420}"
"{'t1': 679, 't2': 705, 'similar?': 0.58, 'premature_discard': 6738, 'discarded': 11422, 'used': 0, 'hits_t1': 0, 'rules_t1': 11420, 'hits_t2': 0, 'rules_t2': 11426}"
"{'t1': 705, 't2': 832, 'similar?': 0.7, 'premature_discard': 7696, 'discarded': 11189, 'used': 0, 'hits_t1': 0, 'rules_t1': 11426, 'hits_t2': 0, 'rules_t2': 11189}"
"{'t1': 832, 't2': 683, 'similar?': 0.64, 'premature_discard': 7283, 'discarded': 11190, 'used': 0, 'hits_t1': 0, 'rules_t1': 11189, 'hits_t2': 0, 'rules_t2': 11229}"
"{'t1': 683, 't2': 570, 'similar?': 0.86, 'premature_discard': 7716, 'discarded': 9560, 'used': 1140, 'hits_t1': 0, 'rules_t1': 11229, 'hits_t2': 1140, 'rules_t2': 9560}"
"{'t1': 570, 't2': 856, 'similar?': 0.8, 'premature_discard': 6446, 'discarded': 8122, 'used': 2826, 'hits_t1': 1140, 'rules_t1': 9560, 'hits_t2': 2826, 'rules_t2': 8614}"
"{'t1': 856, 't2': 818, 'similar?': 0.82, 'premature_discard': 8976, 'discarded': 11165, 'used': 0, 'hits_t1': 2826, 'rules_t1': 8614, 'hits_t2': 0, 'rules_t2': 11165}"
"{'t1': 818, 't2': 911, 'similar?': 0.82, 'premature_discard': 9229, 'discarded': 11165, 'used': 0, 'hits_t1': 0, 'rules_t1': 11165, 'hits_t2': 0, 'rules_t2': 11170}"
"{'t1': 911, 't2': 365, 'similar?': 0.33, 'premature_discard': 1318, 'discarded': 8299, 'used': 1826, 'hits_t1': 0, 'rules_t1': 11170, 'hits_t2': 1826, 'rules_t2': 8299}"
"{'t1': 365, 't2': 506, 'similar?': 0.22, 'premature_discard': 476, 'discarded': 8157, 'used': 2324, 'hits_t1': 1826, 'rules_t1': 8299, 'hits_t2': 2324, 'rules_t2': 8157}"
"{'t1': 506, 't2': 368, 'similar?': 0.5, 'premature_discard': 0, 'discarded': 4927, 'used': 4991, 'hits_t1': 2324, 'rules_t1': 8157, 'hits_t2': 4991, 'rules_t2': 4927}"
"{'t1': 368, 't2': 537, 'similar?': 0.87, 'premature_discard': 0, 'discarded': 1407, 'used': 9177, 'hits_t1': 4991, 'rules_t1': 4927, 'hits_t2': 9177, 'rules_t2': 1407}"
"{'t1': 537, 't2': 582, 'similar?': 0.52, 'premature_discard': 166, 'discarded': 4986, 'used': 5488, 'hits_t1': 9177, 'rules_t1': 1407, 'hits_t2': 5488, 'rules_t2': 4986}"
"{'t1': 582, 't2': 657, 'similar?': 0.67, 'premature_discard': 3715, 'discarded': 7240, 'used': 3460, 'hits_t1': 5488, 'rules_t1': 4986, 'hits_t2': 3460, 'rules_t2': 7240}"
"{'t1': 657, 't2': 352, 'similar?': 0.42, 'premature_discard': 0, 'discarded': 6135, 'used': 4525, 'hits_t1': 3460, 'rules_t1': 7240, 'hits_t2': 4525, 'rules_t2': 6135}"
"{'t1': 352, 't2': 189, 'similar?': 0.33, 'premature_discard': 2117, 'discarded': 9288, 'used': 1794, 'hits_t1': 4525, 'rules_t1': 6135, 'hits_t2': 1794, 'rules_t2': 9484}"
"{'t1': 189, 't2': 322, 'similar?': 0.44, 'premature_discard': 5212, 'discarded': 11317, 'used': 0, 'hits_t1': 1794, 'rules_t1': 9484, 'hits_t2': 0, 'rules_t2': 11362}"
"{'t1': 322, 't2': 667, 'similar?': 0.42, 'premature_discard': 3896, 'discarded': 10332, 'used': 352, 'hits_t1': 0, 'rules_t1': 11362, 'hits_t2': 352, 'rules_t2': 10332}"
"{'t1': 667, 't2': 402, 'similar?': 0.41, 'premature_discard': 0, 'discarded': 5830, 'used': 4089, 'hits_t1': 352, 'rules_t1': 10332, 'hits_t2': 4089, 'rules_t2': 5830}"
"{'t1': 402, 't2': 496, 'similar?': 0.55, 'premature_discard': 0, 'discarded': 4428, 'used': 5488, 'hits_t1': 4089, 'rules_t1': 5830, 'hits_t2': 5488, 'rules_t2': 4428}"
"{'t1': 496, 't2': 748, 'similar?': 0.37, 'premature_discard': 10, 'discarded': 6234, 'used': 3682, 'hits_t1': 5488, 'rules_t1': 4428, 'hits_t2': 3682, 'rules_t2': 6234}"
"{'t1': 748, 't2': 827, 'similar?': 0.72, 'premature_discard': 0, 'discarded': 2744, 'used': 7175, 'hits_t1': 3682, 'rules_t1': 6234, 'hits_t2': 7175, 'rules_t2': 2744}"
"{'t1': 827, 't2': 794, 'similar?': 0.44, 'premature_discard': 3661, 'discarded': 9405, 'used': 1715, 'hits_t1': 7175, 'rules_t1': 2744, 'hits_t2': 1715, 'rules_t2': 9757}"
"{'t1': 794, 't2': 521, 'similar?': 0.74, 'premature_discard': 8579, 'discarded': 11442, 'used': 0, 'hits_t1': 1715, 'rules_t1': 9757, 'hits_t2': 0, 'rules_t2': 11442}"
"{'t1': 521, 't2': 695, 'similar?': 0.8, 'premature_discard': 9255, 'discarded': 11446, 'used': 0, 'hits_t1': 0, 'rules_t1': 11442, 'hits_t2': 0, 'rules_t2': 11470}"
"{'t1': 695, 't2': 371, 'similar?': 0.44, 'premature_discard': 5137, 'discarded': 11349, 'used': 0, 'hits_t1': 0, 'rules_t1': 11470, 'hits_t2': 0, 'rules_t2': 11349}"
"{'t1': 371, 't2': 535, 'similar?': 0.48, 'premature_discard': 286, 'discarded': 5856, 'used': 4495, 'hits_t1': 0, 'rules_t1': 11349, 'hits_t2': 4495, 'rules_t2': 5856}"
"{'t1': 535, 't2': 574, 'similar?': 0.38, 'premature_discard': 2749, 'discarded': 9199, 'used': 1470, 'hits_t1': 4495, 'rules_t1': 5856, 'hits_t2': 1470, 'rules_t2': 9199}"
"{'t1': 574, 't2': 626, 'similar?': 0.4, 'premature_discard': 121, 'discarded': 6237, 'used': 4089, 'hits_t1': 1470, 'rules_t1': 9199, 'hits_t2': 4089, 'rules_t2': 6237}"
"{'t1': 626, 't2': 411, 'similar?': 0.36, 'premature_discard': 3961, 'discarded': 10725, 'used': 435, 'hits_t1': 4089, 'rules_t1': 6237, 'hits_t2': 435, 'rules_t2': 10816}"
"{'t1': 411, 't2': 86, 'similar?': 0.54, 'premature_discard': 6230, 'discarded': 11229, 'used': 0, 'hits_t1': 435, 'rules_t1': 10816, 'hits_t2': 0, 'rules_t2': 11229}"
